model,activity,score
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,designing_a_building,0.23529411764705882
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,designing_dress,0.6875
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,diving_from_a_high_board,0.7692307692307693
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,doing_basket_weaving,0.38461538461538464
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,doing_professional_makeup,0.6428571428571429
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,having_face_mask,0.75
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,knitting_colorful_scarves,0.5882352941176471
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,playing_acoustic_guitar,0.5789473684210527
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,programming_new_software,0.5384615384615384
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,repairing_electronics,0.8
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,skating_in_a_roller_derby,0.5384615384615384
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,spinning_pottery,0.46153846153846156
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,tuning_a_guitar,0.47368421052631576
