model,activity,score
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,designing_dress,0.5
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,diving_from_a_high_board,0.3076923076923077
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,doing_basket_weaving,0.5384615384615384
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,doing_professional_makeup,0.5
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,having_face_mask,0.4
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,knitting_colorful_scarves,0.47058823529411764
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,playing_acoustic_guitar,0.47368421052631576
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,programming_new_software,0.46153846153846156
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,repairing_electronics,0.3
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,skating_in_a_roller_derby,0.46153846153846156
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,spinning_pottery,0.9230769230769231
xlm-roberta-large-ViT-H-14 frozen_laion5b_s13b_b90k,tuning_a_guitar,0.631578947368421
